latitude,longitude
33.3039713287829,126.317641549486
33.3039714996805,126.317639451696
33.3039715783531,126.317637313816
33.3039717556474,126.317635260476
33.3039719997007,126.317633165191
33.3039721600944,126.317631092022
33.3039723157662,126.317628967631
33.3039724968349,126.317626870733
33.30397281457,126.317624785205
33.3039731346882,126.317622704405
33.303973618858,126.317620688563
33.303974134734,126.317618676345
33.3039746262195,126.317616649413
33.3039749912028,126.317614549489
33.3039754996961,126.317612498521
33.3039761619722,126.3176105117
33.3039765166837,126.317608447555
33.3039771707549,126.317606485347
33.3039778330309,126.317604498525
33.3039784953066,126.317602511693
33.3039791493778,126.317600549485
33.3039796536102,126.317598560472
33.3039804287718,126.317596649453
33.3039811030132,126.31759468857
33.3039816536202,126.317592711912
33.3039823160455,126.317590716152
33.303982979023,126.317588725508
33.3039836875984,126.317586785133
33.3039845366254,126.317584896965
33.3039852297154,126.317582975146
33.3039858947595,126.317580980004
33.3039865473161,126.317579020741
33.3039872499614,126.317577097598
33.3039878963814,126.317575125971
33.3039885166915,126.317573118467
33.3039892198562,126.317571168455
33.3039899096172,126.317569196048
33.3039906185705,126.317567309078
33.3039912297156,126.317565324316
33.3039919284113,126.317563379036
33.3039926260199,126.317561476094
33.3039934518276,126.317559599063
33.3039945094129,126.317557871209
33.3039953956921,126.317556093994
33.3039961383928,126.317554162817
33.3039970174882,126.317552386112
33.3039978240143,126.317550517606
33.3039988646197,126.317548801729
33.3039997855903,126.317547045709
33.3040005788823,126.317545157648
33.304001450502,126.317543309513
33.3040024028992,126.317541497009
33.3040033236176,126.31753968132
33.3040041649042,126.317537801731
33.304004998237,126.317535968394
33.3040058124904,126.317534120373
33.3040067140107,126.317532297456
33.3040076592418,126.317530523428
33.3040085682583,126.317528744518
33.3040095312867,126.317526968398
33.3040104877725,126.317525257942
33.3040114294426,126.317523483518
33.3040123399547,126.317521688285
33.3040133687222,126.317519939044
33.3040143383756,126.317518154497
33.304015267575,126.317516387519
33.3040161328461,126.31751457398
33.3040171145966,126.317512790586
33.3040181061095,126.317511053428
33.3040190050424,126.317509220099
33.3040199045277,126.31750739064
33.3040209904624,126.317505697188
33.3040219039713,126.317503856638
33.3040228415587,126.317502093988
33.3040237727791,126.317500386765
33.3040246849855,126.317498622402
33.3040255459599,126.317496748544
33.3040266145774,126.317495067733
33.3040276748921,126.317493373198
33.3040286061168,126.317491619021
33.3040296425809,126.317489940613
33.3040307172684,126.317488222348
33.3040319999497,126.317486783908
33.3040332406795,126.317485261995
33.3040345682182,126.317483825359
33.3040358395756,126.317482320148
33.3040371464877,126.317480902805
33.3040384350701,126.317479429525
33.3040396893776,126.317478057429
33.3040410972809,126.317476745823
33.3040424794139,126.317475539275
33.3040441104602,126.317474701254
33.3040456540184,126.317473757779
33.3040472342659,126.317472881233
33.3040487774734,126.317471924444
33.3040503999392,126.317471001412
33.3040520581964,126.317470226442
33.3040537226397,126.317469472392
33.3040553743388,126.31746874025
33.3040570124947,126.317467935854
33.3040586250266,126.317467327584
33.3040602916944,126.317466827591
33.3040619447949,126.317466260908
33.3040636484609,126.317465641395
33.3040653509408,126.317465099698
33.3040670326662,126.317464697414
33.3040687139109,126.317464034147
33.3040704778291,126.317463669566
33.3040722332943,126.317463273451
33.3040739258393,126.317462850317
33.3040756982309,126.317462496095
33.3040774836043,126.317462272447
33.3040791739098,126.317461966845
33.304080934588,126.317461655952
33.3040827188494,126.317461498522
33.3040844996954,126.317461498516
33.3040862725094,126.317461500238
33.3040880301637,126.317461346522
33.3040898254883,126.317461331857
33.3040916031982,126.317461465474
33.3040933081306,126.31746157611
33.3040950621009,126.317461663791
